#Input Gene: The gene identifier provided in the query by the user
#Input Mirna: The miRNA identifier provided in the query by the user
#Transcript: The transcript in the prediction group
#Mirna: The miRNA in the prediction group
#ENCODE isoform: whether the isoform is the ENCODE principal isoform.
#Amplified UTR: whether the transcript UTR is known or was amplified.
#Start: The binding start position of the prediction group (if the group has more than one prediction, this is the left most position).
#Stop: The binding end position of the prediction group (if the group has more than one prediction, this is the right most position).
#Agreement: The agreement score, which is a weighted mean (using each method's experimental AUC) of the computational methods scores in the prediction group.
#Computational Predictions: number of computational methods supporting this prediction group.
#Confirmed Predictions: number of confirmed databases of gene-miRNA biding supporting this prediction group.
#Computational Predictions (method|target-site|start|stop|score): details of the computational predictions supporting this prediction group.
#Confirmed predictions (method|type|PMID): detail of the cofirmed database entries supporting this prediction group.
Input Gene,Input Mirna,Transcript,Mirna,biotype,ENCODE isoform,Amplified UTR,Start,Stop,Agreement,Computational Predictions,Confirmed Predictions,Computational Predictions (method|target-site|start|stop|score),Confirmed predictions (method|type|PMID)
ENSG00000241399,-,ENST00000259053,hsa-mir-4295,protein_coding,PRINCIPAL,false,4,21,1.19531680659605,1,0,Miranda|8mer|4|21|1.19531680659605|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-4295,protein_coding,PRINCIPAL,false,2691,2708,1.0718982884376,1,0,Miranda|N/A|2691|2708|1.0718982884376|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-592,protein_coding,PRINCIPAL,false,1051,1072,1.09932462580615,1,0,Miranda|N/A|1051|1072|1.09932462580615|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-454-3p,protein_coding,PRINCIPAL,false,1,21,1.37358799949159,1,0,Miranda|8mer|1|21|1.37358799949159|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-454-3p,protein_coding,PRINCIPAL,false,2687,2708,1.08561145712188,1,0,Miranda|N/A|2687|2708|1.08561145712188|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-7152-5p,protein_coding,PRINCIPAL,false,934,955,1.04447195106906,1,0,Miranda|8mer|934|955|1.04447195106906|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-5189-5p,protein_coding,PRINCIPAL,false,2211,2233,1.16789046922751,1,0,Miranda|7mer-m8|2211|2233|1.16789046922751|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-5189-5p,protein_coding,PRINCIPAL,false,597,619,1.0718982884376,1,0,Miranda|N/A|597|619|1.0718982884376|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-4796-3p,protein_coding,PRINCIPAL,false,322,342,1.11303779449042,1,0,Miranda|8mer|322|342|1.11303779449042|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-558,protein_coding,PRINCIPAL,false,2086,2104,1.14046413185896,1,0,Miranda|7mer-m8|2086|2104|1.14046413185896|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-4722-5p,protein_coding,PRINCIPAL,false,2282,2304,1.18160363791178,1,0,Miranda|7mer-m8|2282|2304|1.18160363791178|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-6737-5p,protein_coding,PRINCIPAL,false,263,284,0.1884909722255641,2,0,Rnahybrid|Offset 1-7 7mer-m8|275|283|-0.870590554754084|;Miranda|7mer-m8|263|284|1.20902997528032|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-5787,protein_coding,PRINCIPAL,false,13,33,1.05818511975333,1,0,Miranda|N/A|13|33|1.05818511975333|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-4298,protein_coding,PRINCIPAL,false,1082,1102,1.18160363791178,1,0,Miranda|8mer|1082|1102|1.18160363791178|;,
ENSG00000241399,-,ENST00000259053,hsa-let-7c-3p,protein_coding,PRINCIPAL,false,840,861,1.04447195106906,1,0,Miranda|7mer-m8|840|861|1.04447195106906|;,
ENSG00000241399,-,ENST00000259053,hsa-let-7c-3p,protein_coding,PRINCIPAL,false,2054,2075,1.04447195106906,1,0,Miranda|7mer-m8|2054|2075|1.04447195106906|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-15b-5p,protein_coding,PRINCIPAL,false,2006,2027,1.16789046922751,1,0,Miranda|7mer-m8|2006|2027|1.16789046922751|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-578,protein_coding,PRINCIPAL,false,1572,1578,-0.8776638208746,1,0,Targetscan|8mer|1572|1578|-0.8776638208746|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-578,protein_coding,PRINCIPAL,false,1841,1847,-0.875805686517882,1,0,Targetscan|7mer-1A|1841|1847|-0.875805686517882|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-578,protein_coding,PRINCIPAL,false,2840,2863,1.23645631264887,1,0,Miranda|7mer-m8|2840|2863|1.23645631264887|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-499a-3p,protein_coding,PRINCIPAL,false,88,109,1.04447195106906,1,0,Miranda|Offset 3-8 6mer|88|109|1.04447195106906|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-146b-5p,protein_coding,PRINCIPAL,false,1888,1909,1.0718982884376,1,0,Miranda|N/A|1888|1909|1.0718982884376|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-4789-5p,protein_coding,PRINCIPAL,false,1144,1165,1.04447195106906,1,0,Miranda|Offset 3-8 6mer|1144|1165|1.04447195106906|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-6811-3p,protein_coding,PRINCIPAL,false,2555,2574,1.16789046922751,1,0,Miranda|8mer|2555|2574|1.16789046922751|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-1271-3p,protein_coding,PRINCIPAL,false,2511,2532,1.2227431439646,1,0,Miranda|7mer-m8|2511|2532|1.2227431439646|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-1271-3p,protein_coding,PRINCIPAL,false,1692,1714,1.16789046922751,1,0,Miranda|8mer|1692|1714|1.16789046922751|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-3671,protein_coding,PRINCIPAL,false,573,594,1.12675096317469,1,0,Miranda|8mer|573|594|1.12675096317469|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-616-3p,protein_coding,PRINCIPAL,false,751,772,1.27759581870169,1,0,Miranda|8mer|751|772|1.27759581870169|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-6780b-3p,protein_coding,PRINCIPAL,false,778,798,1.18160363791178,1,0,Miranda|7mer-m8|778|798|1.18160363791178|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-380-3p,protein_coding,PRINCIPAL,false,1897,1918,1.09932462580615,1,0,Miranda|7mer-m8|1897|1918|1.09932462580615|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-380-3p,protein_coding,PRINCIPAL,false,2449,2469,1.05818511975333,1,0,Miranda|7mer-m8|2449|2469|1.05818511975333|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-3150b-3p,protein_coding,PRINCIPAL,false,726,743,1.11303779449042,1,0,Miranda|8mer|726|743|1.11303779449042|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-590-3p,protein_coding,PRINCIPAL,false,1729,1735,-0.876775893202294,1,0,Targetscan|7mer-1A|1729|1735|-0.876775893202294|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-590-3p,protein_coding,PRINCIPAL,false,2964,2984,1.12675096317469,1,0,Miranda|N/A|2964|2984|1.12675096317469|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-3529-5p,protein_coding,PRINCIPAL,false,1816,1839,1.05818511975333,1,0,Miranda|Offset 3-8 6mer|1816|1839|1.05818511975333|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-30a-5p,protein_coding,PRINCIPAL,false,2565,2586,1.23645631264887,1,0,Miranda|7mer-m8|2565|2586|1.23645631264887|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-30a-5p,protein_coding,PRINCIPAL,false,337,357,1.0718982884376,1,0,Miranda|N/A|337|357|1.0718982884376|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-5701,protein_coding,PRINCIPAL,false,2810,2828,1.2227431439646,1,0,Miranda|7mer-m8|2810|2828|1.2227431439646|;,
ENSG00000248672,-,ENST00000504764,hsa-mir-576-5p,protein_coding,PRINCIPAL,true,77,97,1.05818511975333,1,0,Miranda|N/A|77|97|1.05818511975333|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-148a-5p,protein_coding,PRINCIPAL,false,2728,2748,1.04447195106906,1,0,Miranda|N/A|2728|2748|1.04447195106906|;,
ENSG00000248672,-,ENST00000504764,hsa-mir-301b,protein_coding,PRINCIPAL,true,2,21,1.3187353247545,1,0,Miranda|8mer|2|21|1.3187353247545|;,
ENSG00000241399,-,ENST00000259053,ebv-mir-bart20-5p,protein_coding,PRINCIPAL,false,293,313,0.0,1,0,Miranda|7mer-m8|293|313|0.0|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-4797-3p,protein_coding,PRINCIPAL,false,1950,1972,1.14046413185896,1,0,Miranda|N/A|1950|1972|1.14046413185896|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-194-3p,protein_coding,PRINCIPAL,false,2203,2223,1.16789046922751,1,0,Miranda|N/A|2203|2223|1.16789046922751|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-4742-5p,protein_coding,PRINCIPAL,false,288,311,1.18160363791178,1,0,Miranda|7mer-m8|288|311|1.18160363791178|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-30a-3p,protein_coding,PRINCIPAL,false,1492,1515,1.25016948133314,1,0,Miranda|8mer|1492|1515|1.25016948133314|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-30c-1-3p,protein_coding,PRINCIPAL,false,2424,2452,1.14046413185896,1,0,Miranda|8mer|2424|2452|1.14046413185896|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-6733-5p,protein_coding,PRINCIPAL,false,694,716,1.26388265001741,1,0,Miranda|7mer-m8|694|716|1.26388265001741|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-7160-5p,protein_coding,PRINCIPAL,false,212,237,1.45586701159722,1,0,Miranda|7mer-m8|212|237|1.45586701159722|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-2681-5p,protein_coding,PRINCIPAL,false,1762,1783,1.09932462580615,1,0,Miranda|N/A|1762|1783|1.09932462580615|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-3137,protein_coding,PRINCIPAL,false,2214,2240,1.57928552975567,1,0,Miranda|7mer-m8|2214|2240|1.57928552975567|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-1200,protein_coding,PRINCIPAL,false,317,336,1.20902997528032,1,0,Miranda|8mer|317|336|1.20902997528032|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-551b-5p,protein_coding,PRINCIPAL,false,149,169,1.34616166212305,1,0,Miranda|7mer-m8|149|169|1.34616166212305|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-551b-5p,protein_coding,PRINCIPAL,false,843,864,1.11303779449042,1,0,Miranda|7mer-m8|843|864|1.11303779449042|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-761,protein_coding,PRINCIPAL,false,294,314,1.18160363791178,1,0,Miranda|7mer-m8|294|314|1.18160363791178|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-3130-3p,protein_coding,PRINCIPAL,false,2225,2245,1.08561145712188,1,0,Miranda|6mer|2225|2245|1.08561145712188|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-580-3p,protein_coding,PRINCIPAL,false,1975,1997,1.08561145712188,1,0,Miranda|N/A|1975|1997|1.08561145712188|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-580-3p,protein_coding,PRINCIPAL,false,2123,2142,1.0718982884376,1,0,Miranda|N/A|2123|2142|1.0718982884376|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-580-3p,protein_coding,PRINCIPAL,false,721,741,1.05818511975333,1,0,Miranda|Offset 3-8 6mer|721|741|1.05818511975333|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-6075,protein_coding,PRINCIPAL,false,2386,2406,1.0718982884376,1,0,Miranda|N/A|2386|2406|1.0718982884376|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-6837-5p,protein_coding,PRINCIPAL,false,24,44,1.04447195106906,1,0,Miranda|7mer-m8|24|44|1.04447195106906|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-17-3p,protein_coding,PRINCIPAL,false,1116,1138,1.14046413185896,1,0,Miranda|8mer|1116|1138|1.14046413185896|;,
ENSG00000241399,-,ENST00000259053,hsa-let-7b-5p,protein_coding,PRINCIPAL,false,2285,2307,1.14046413185896,1,0,Miranda|N/A|2285|2307|1.14046413185896|;,
ENSG00000241399,-,ENST00000259053,hsa-let-7b-5p,protein_coding,PRINCIPAL,false,1329,1351,1.0718982884376,1,0,Miranda|N/A|1329|1351|1.0718982884376|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-4691-5p,protein_coding,PRINCIPAL,false,563,585,1.27759581870169,1,0,Miranda|7mer-m8|563|585|1.27759581870169|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-208b-5p,protein_coding,PRINCIPAL,false,890,911,1.15417730054324,1,0,Miranda|7mer-m8|890|911|1.15417730054324|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-3192-5p,protein_coding,PRINCIPAL,false,31,54,1.08561145712188,1,0,Miranda|N/A|31|54|1.08561145712188|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-4420,protein_coding,PRINCIPAL,false,1956,1962,-0.876101205303028,1,0,Targetscan|7mer-1A|1956|1962|-0.876101205303028|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-4420,protein_coding,PRINCIPAL,false,2532,2551,1.05818511975333,1,0,Miranda|N/A|2532|2551|1.05818511975333|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-5093,protein_coding,PRINCIPAL,false,504,525,1.19531680659605,1,0,Miranda|8mer|504|525|1.19531680659605|;,
ENSG00000248672,-,ENST00000504764,hsa-mir-4731-5p,protein_coding,PRINCIPAL,true,37,44,-0.873358407008149,1,0,Rnahybrid|Offset 1-7 8mer|37|44|-0.873358407008149|;,
ENSG00000054219,-,ENST00000554112,hsa-mir-4253,protein_coding,PRINCIPAL,true,34,40,-0.8698456828574921,1,0,Rnahybrid|Offset 1-7 7mer-m8|34|40|-0.869845682857492|;,
ENSG00000054219,-,ENST00000554112,hsa-mir-6806-3p,protein_coding,PRINCIPAL,true,80,101,0.1609281021406152,2,0,Rnahybrid|Offset 1-7 8mer|92|100|-0.869832970750122|;Miranda|N/A|80|101|1.15417730054324|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-4790-5p,protein_coding,PRINCIPAL,false,536,553,1.08561145712188,1,0,Miranda|8mer|536|553|1.08561145712188|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-4694-5p,protein_coding,PRINCIPAL,false,631,655,1.0718982884376,1,0,Miranda|N/A|631|655|1.0718982884376|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-4694-5p,protein_coding,PRINCIPAL,false,486,507,1.04447195106906,1,0,Miranda|7mer-m8|486|507|1.04447195106906|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-4799-3p,protein_coding,PRINCIPAL,false,350,372,1.08561145712188,1,0,Miranda|N/A|350|372|1.08561145712188|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-569,protein_coding,PRINCIPAL,false,152,171,1.11303779449042,1,0,Miranda|Offset 3-8 6mer|152|171|1.11303779449042|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-569,protein_coding,PRINCIPAL,false,1902,1922,1.09932462580615,1,0,Miranda|N/A|1902|1922|1.09932462580615|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-4433b-3p,protein_coding,PRINCIPAL,false,22,45,1.09932462580615,1,0,Miranda|Offset 3-8 6mer|22|45|1.09932462580615|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-6764-5p,protein_coding,PRINCIPAL,false,326,347,0.2092309094434284,2,0,Miranda|7mer-m8|326|347|1.25016948133314|;Rnahybrid|Offset 1-7 7mer-m8|338|346|-0.871020613437192|;,
ENSG00000248672,-,ENST00000504764,hsa-mir-6879-5p,protein_coding,PRINCIPAL,true,35,41,-0.8710694734572141,1,0,Rnahybrid|Offset 1-7 7mer-m8|35|41|-0.871069473457214|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-5583-5p,protein_coding,PRINCIPAL,false,59,79,1.0718982884376,1,0,Miranda|7mer-m8|59|79|1.0718982884376|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-6738-3p,protein_coding,PRINCIPAL,false,214,237,1.11303779449042,1,0,Miranda|7mer-m8|214|237|1.11303779449042|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-6738-3p,protein_coding,PRINCIPAL,false,1771,1794,1.11303779449042,1,0,Miranda|N/A|1771|1794|1.11303779449042|;,
ENSG00000054219,-,ENST00000554112,hsa-mir-744-5p,protein_coding,PRINCIPAL,true,36,42,-0.8713146237737819,1,0,Rnahybrid|7mer-m8|36|42|-0.871314623773782|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-6512-5p,protein_coding,PRINCIPAL,false,87,107,1.23645631264887,1,0,Miranda|8mer|87|107|1.23645631264887|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-6512-5p,protein_coding,PRINCIPAL,false,1348,1369,1.12675096317469,1,0,Miranda|Offset 3-8 6mer|1348|1369|1.12675096317469|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-4739,protein_coding,PRINCIPAL,false,2293,2316,1.14046413185896,1,0,Miranda|N/A|2293|2316|1.14046413185896|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-4739,protein_coding,PRINCIPAL,false,298,324,1.09932462580615,1,0,Miranda|N/A|298|324|1.09932462580615|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-6873-3p,protein_coding,PRINCIPAL,false,863,885,1.42844067422868,1,0,Miranda|7mer-m8|863|885|1.42844067422868|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-6873-3p,protein_coding,PRINCIPAL,false,427,449,1.2227431439646,1,0,Miranda|7mer-m8|427|449|1.2227431439646|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-6873-3p,protein_coding,PRINCIPAL,false,581,602,1.19531680659605,1,0,Miranda|N/A|581|602|1.19531680659605|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-3163,protein_coding,PRINCIPAL,false,277,298,1.14046413185896,1,0,Miranda|7mer-m8|277|298|1.14046413185896|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-3163,protein_coding,PRINCIPAL,false,160,181,1.04447195106906,1,0,Miranda|6mer|160|181|1.04447195106906|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-3163,protein_coding,PRINCIPAL,false,707,728,1.04447195106906,1,0,Miranda|N/A|707|728|1.04447195106906|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-30c-5p,protein_coding,PRINCIPAL,false,2564,2586,1.15417730054324,1,0,Miranda|7mer-m8|2564|2586|1.15417730054324|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-383-3p,protein_coding,PRINCIPAL,false,2007,2025,1.38730116817586,1,0,Miranda|7mer-m8|2007|2025|1.38730116817586|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-383-3p,protein_coding,PRINCIPAL,false,2442,2460,1.04447195106906,1,0,Miranda|7mer-m8|2442|2460|1.04447195106906|;,
ENSG00000248672,-,ENST00000504764,hsa-mir-409-3p,protein_coding,PRINCIPAL,true,107,128,1.05818511975333,1,0,Miranda|6mer|107|128|1.05818511975333|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-6864-3p,protein_coding,PRINCIPAL,false,2199,2220,1.14046413185896,1,0,Miranda|7mer-m8|2199|2220|1.14046413185896|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-6864-3p,protein_coding,PRINCIPAL,false,1809,1829,1.04447195106906,1,0,Miranda|8mer|1809|1829|1.04447195106906|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-520d-3p,protein_coding,PRINCIPAL,false,789,810,1.12675096317469,1,0,Miranda|N/A|789|810|1.12675096317469|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-664a-3p,protein_coding,PRINCIPAL,false,419,439,1.27759581870169,1,0,Miranda|7mer-m8|419|439|1.27759581870169|;,
ENSG00000248672,-,ENST00000504764,hsa-mir-4685-5p,protein_coding,PRINCIPAL,true,10,44,0.15838368853320972,2,0,Miranda|7mer-m8|10|44|1.15417730054324|;Rnahybrid|Offset 1-7 7mer-m8|36|43|-0.875017892403308|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-550b-2-5p,protein_coding,PRINCIPAL,false,1694,1715,1.15417730054324,1,0,Miranda|7mer-m8|1694|1715|1.15417730054324|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-6086,protein_coding,PRINCIPAL,false,2254,2273,1.15417730054324,1,0,Miranda|N/A|2254|2273|1.15417730054324|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-6086,protein_coding,PRINCIPAL,false,2293,2313,1.05818511975333,1,0,Miranda|N/A|2293|2313|1.05818511975333|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-548b-5p,protein_coding,PRINCIPAL,false,1299,1320,1.16789046922751,1,0,Miranda|7mer-m8|1299|1320|1.16789046922751|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-548b-5p,protein_coding,PRINCIPAL,false,510,534,1.14046413185896,1,0,Miranda|7mer-m8|510|534|1.14046413185896|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-4782-5p,protein_coding,PRINCIPAL,false,2574,2596,1.35987483080732,1,0,Miranda|8mer|2574|2596|1.35987483080732|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-4782-5p,protein_coding,PRINCIPAL,false,2493,2515,1.0718982884376,1,0,Miranda|N/A|2493|2515|1.0718982884376|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-6781-3p,protein_coding,PRINCIPAL,false,2155,2176,1.09932462580615,1,0,Miranda|7mer-m8|2155|2176|1.09932462580615|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-153-5p,protein_coding,PRINCIPAL,false,363,386,1.27759581870169,1,0,Miranda|8mer|363|386|1.27759581870169|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-944,protein_coding,PRINCIPAL,false,462,480,1.26388265001741,1,0,Miranda|7mer-m8|462|480|1.26388265001741|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-664b-5p,protein_coding,PRINCIPAL,false,222,245,1.05818511975333,1,0,Miranda|N/A|222|245|1.05818511975333|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-6815-5p,protein_coding,PRINCIPAL,false,332,353,1.2227431439646,1,0,Miranda|8mer|332|353|1.2227431439646|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-6133,protein_coding,PRINCIPAL,false,720,738,0.24462291519737203,2,0,Miranda|7mer-m8|720|738|1.3187353247545|;Rnahybrid|Offset 1-7 7mer-m8|729|737|-0.870055316067168|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-7977,protein_coding,PRINCIPAL,false,2310,2327,1.0718982884376,1,0,Miranda|7mer-m8|2310|2327|1.0718982884376|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-7977,protein_coding,PRINCIPAL,false,2446,2463,1.04447195106906,1,0,Miranda|7mer-m8|2446|2463|1.04447195106906|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-4757-5p,protein_coding,PRINCIPAL,false,2156,2177,1.11303779449042,1,0,Miranda|7mer-m8|2156|2177|1.11303779449042|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-299-3p,protein_coding,PRINCIPAL,false,492,513,1.09932462580615,1,0,Miranda|Offset 3-8 6mer|492|513|1.09932462580615|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-2278,protein_coding,PRINCIPAL,false,2009,2029,1.12675096317469,1,0,Miranda|7mer-m8|2009|2029|1.12675096317469|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-2278,protein_coding,PRINCIPAL,false,1197,1218,1.09932462580615,1,0,Miranda|N/A|1197|1218|1.09932462580615|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-6074,protein_coding,PRINCIPAL,false,757,776,1.14046413185896,1,0,Miranda|7mer-m8|757|776|1.14046413185896|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-3133,protein_coding,PRINCIPAL,false,1746,1769,1.12675096317469,1,0,Miranda|Offset 3-8 6mer|1746|1769|1.12675096317469|;,
ENSG00000054219,-,ENST00000554112,hsa-mir-3666,protein_coding,PRINCIPAL,true,1,21,0.1670687301670157,2,0,Miranda|8mer|1|21|1.16789046922751|;Rnahybrid|Offset 1-7 8mer|12|20|-0.871550874243875|;,
ENSG00000054219,-,ENST00000554112,hsa-mir-6128,protein_coding,PRINCIPAL,true,102,121,1.16789046922751,1,0,Miranda|7mer-m8|102|121|1.16789046922751|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-3183,protein_coding,PRINCIPAL,false,579,600,1.11303779449042,1,0,Miranda|7mer-m8|579|600|1.11303779449042|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-3183,protein_coding,PRINCIPAL,false,428,449,1.08561145712188,1,0,Miranda|Offset 3-8 6mer|428|449|1.08561145712188|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-561-5p,protein_coding,PRINCIPAL,false,1678,1700,1.30502215607023,1,0,Miranda|8mer|1678|1700|1.30502215607023|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-561-5p,protein_coding,PRINCIPAL,false,399,420,1.15417730054324,1,0,Miranda|N/A|399|420|1.15417730054324|;,
ENSG00000124785,-,ENST00000244766,kshv-mir-k12-1-5p,protein_coding,PRINCIPAL,false,-4,2,0.0,3,0,Microtar|7mer-m8|-4|1|0.0|;Microtar|7mer-m8|-4|1|0.0|;Microtar|7mer-m8|-3|2|0.0|;,
ENSG00000124785,-,ENST00000244766,kshv-mir-k12-1-5p,protein_coding,PRINCIPAL,false,100,106,0.0,2,0,Microtar|Offset 1-7 7mer-m8|101|106|0.0|;Microtar|8mer|100|105|0.0|;,
ENSG00000124785,-,ENST00000244766,kshv-mir-k12-1-5p,protein_coding,PRINCIPAL,false,91,96,0.0,1,0,Microtar|Offset 1-7 7mer-m8|91|96|0.0|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-4639-5p,protein_coding,PRINCIPAL,false,2299,2320,1.33244849343877,1,0,Miranda|N/A|2299|2320|1.33244849343877|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-4639-5p,protein_coding,PRINCIPAL,false,2884,2904,1.11303779449042,1,0,Miranda|6mer|2884|2904|1.11303779449042|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-3150a-3p,protein_coding,PRINCIPAL,false,2249,2268,1.05818511975333,1,0,Miranda|N/A|2249|2268|1.05818511975333|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-4671-3p,protein_coding,PRINCIPAL,false,3,22,1.05818511975333,1,0,Miranda|8mer|3|22|1.05818511975333|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-4677-5p,protein_coding,PRINCIPAL,false,539,560,1.16789046922751,1,0,Miranda|N/A|539|560|1.16789046922751|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-363-5p,protein_coding,PRINCIPAL,false,2417,2438,1.3187353247545,1,0,Miranda|8mer|2417|2438|1.3187353247545|;,
ENSG00000241399,-,ENST00000259053,hsa-mir-1238-5p,protein_coding,PRINCIPAL,false,2027,2049,1.19531680659605,1,0,Miranda|8mer|2027|2049|1.19531680659605|;,
ENSG00000124785,-,ENST00000244766,hsa-mir-6812-5p,protein_coding,PRINCIPAL,false,20,45,1.2227431439646,1,0,Miranda|N/A|20|45|1.2227431439646|;,
