#Input Gene: The gene identifier provided in the query by the user
#Input Mirna: The miRNA identifier provided in the query by the user
#Transcript: The transcript in the prediction group
#Mirna: The miRNA in the prediction group
#ENCODE isoform: whether the isoform is the ENCODE principal isoform.
#Amplified UTR: whether the transcript UTR is known or was amplified.
#Start: The binding start position of the prediction group (if the group has more than one prediction, this is the left most position).
#Stop: The binding end position of the prediction group (if the group has more than one prediction, this is the right most position).
#Agreement: The agreement score, which is a weighted mean (using each method's experimental AUC) of the computational methods scores in the prediction group.
#Computational Predictions: number of computational methods supporting this prediction group.
#Confirmed Predictions: number of confirmed databases of gene-miRNA biding supporting this prediction group.
#Computational Predictions (method|target-site|start|stop|score): details of the computational predictions supporting this prediction group.
#Confirmed predictions (method|type|PMID): detail of the cofirmed database entries supporting this prediction group.
Input Gene,Input Mirna,Transcript,Mirna,biotype,ENCODE isoform,Amplified UTR,Start,Stop,Agreement,Computational Predictions,Confirmed Predictions,Computational Predictions (method|target-site|start|stop|score),Confirmed predictions (method|type|PMID)
ENSG00000197951,-,ENST00000328070,hsa-mir-106b-5p,protein_coding,PRINCIPAL,false,3449,3469,1.41472750554441,1,0,Miranda|7mer-m8|3449|3469|1.41472750554441|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-106b-5p,protein_coding,PRINCIPAL,false,425,446,1.0718982884376,1,0,Miranda|N/A|425|446|1.0718982884376|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-106b-5p,protein_coding,PRINCIPAL,false,1279,1297,1.05818511975333,1,0,Miranda|7mer-m8|1279|1297|1.05818511975333|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-1470,protein_coding,PRINCIPAL,false,352,373,1.09932462580615,1,0,Miranda|6mer|352|373|1.09932462580615|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4659a-3p,protein_coding,PRINCIPAL,false,3366,3389,1.0718982884376,1,0,Miranda|N/A|3366|3389|1.0718982884376|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-7156-3p,protein_coding,PRINCIPAL,false,36,58,1.09932462580615,1,0,Miranda|N/A|36|58|1.09932462580615|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-7156-3p,protein_coding,PRINCIPAL,false,2112,2134,1.0718982884376,1,0,Miranda|7mer-m8|2112|2134|1.0718982884376|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-193a-5p,protein_coding,PRINCIPAL,false,1850,1872,1.14046413185896,1,0,Miranda|N/A|1850|1872|1.14046413185896|;,
ENSG00000183292,-,ENST00000409982,hsa-mir-7108-3p,protein_coding,LONGEST,false,124,130,-0.869493953793909,1,0,Rnahybrid|Offset 1-7 7mer-m8|124|130|-0.869493953793909|;,
ENSG00000183292,-,ENST00000409982,hsa-mir-6890-5p,protein_coding,LONGEST,false,171,191,1.0718982884376,1,0,Miranda|7mer-m8|171|191|1.0718982884376|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6799-5p,protein_coding,PRINCIPAL,false,1116,1140,1.20902997528032,1,0,Miranda|8mer|1116|1140|1.20902997528032|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6799-5p,protein_coding,PRINCIPAL,false,2165,2183,1.09932462580615,1,0,Miranda|N/A|2165|2183|1.09932462580615|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4779,protein_coding,PRINCIPAL,false,2173,2194,1.11303779449042,1,0,Miranda|7mer-m8|2173|2194|1.11303779449042|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4779,protein_coding,PRINCIPAL,false,149,171,1.05818511975333,1,0,Miranda|7mer-m8|149|171|1.05818511975333|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6873-5p,protein_coding,PRINCIPAL,false,1134,1155,1.09932462580615,1,0,Miranda|7mer-m8|1134|1155|1.09932462580615|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6873-5p,protein_coding,PRINCIPAL,false,373,395,1.05818511975333,1,0,Miranda|7mer-m8|373|395|1.05818511975333|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4764-3p,protein_coding,PRINCIPAL,false,524,545,1.0718982884376,1,0,Miranda|Offset 3-8 6mer|524|545|1.0718982884376|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-193b-3p,protein_coding,PRINCIPAL,false,691,712,1.08561145712188,1,1,Miranda|7mer-m8|691|712|1.08561145712188|;,Mirtarbase|Functional MTI (Weak)|23622248|;
ENSG00000183292,-,ENST00000409982,hsa-mir-125a-3p,protein_coding,LONGEST,false,124,145,1.09932462580615,1,0,Miranda|8mer|124|145|1.09932462580615|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-5187-3p,protein_coding,PRINCIPAL,false,1523,1544,1.11303779449042,1,0,Miranda|7mer-m8|1523|1544|1.11303779449042|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3972,protein_coding,PRINCIPAL,false,494,516,1.30502215607023,1,0,Miranda|7mer-m8|494|516|1.30502215607023|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3972,protein_coding,PRINCIPAL,false,130,151,1.0718982884376,1,0,Miranda|Offset 3-8 6mer|130|151|1.0718982884376|;,
ENSG00000183292,-,ENST00000409982,kshv-mir-k12-10a-5p,protein_coding,LONGEST,false,-3,2,0.0,1,0,Microtar|7mer-m8|-3|2|0.0|;,
ENSG00000183292,-,ENST00000409982,kshv-mir-k12-10a-5p,protein_coding,LONGEST,false,333,338,0.0,1,0,Microtar|7mer-m8|333|338|0.0|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-3190-3p,protein_coding,PRINCIPAL,false,860,882,1.2227431439646,1,0,Miranda|7mer-m8|860|882|1.2227431439646|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-452-5p,protein_coding,PRINCIPAL,false,675,695,1.15417730054324,1,0,Miranda|7mer-m8|675|695|1.15417730054324|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-452-5p,protein_coding,PRINCIPAL,false,1731,1752,1.05818511975333,1,0,Miranda|7mer-m8|1731|1752|1.05818511975333|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3649,protein_coding,PRINCIPAL,false,2172,2190,1.27759581870169,1,0,Miranda|7mer-m8|2172|2190|1.27759581870169|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3649,protein_coding,PRINCIPAL,false,2994,3012,1.25016948133314,1,0,Miranda|7mer-m8|2994|3012|1.25016948133314|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-4748,protein_coding,PRINCIPAL,false,526,546,1.15417730054324,1,0,Miranda|6mer|526|546|1.15417730054324|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-5683,protein_coding,PRINCIPAL,false,619,642,1.08561145712188,1,0,Miranda|N/A|619|642|1.08561145712188|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3200-3p,protein_coding,PRINCIPAL,false,1914,1935,1.2227431439646,1,0,Miranda|8mer|1914|1935|1.2227431439646|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3936,protein_coding,PRINCIPAL,false,2794,2813,1.19531680659605,1,0,Miranda|7mer-m8|2794|2813|1.19531680659605|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3936,protein_coding,PRINCIPAL,false,869,890,1.04447195106906,1,0,Miranda|6mer+|869|890|1.04447195106906|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-647,protein_coding,PRINCIPAL,false,496,520,1.05818511975333,1,0,Miranda|7mer-m8|496|520|1.05818511975333|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3911,protein_coding,PRINCIPAL,false,1360,1383,1.29130898738596,1,0,Miranda|7mer-m8|1360|1383|1.29130898738596|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-504-3p,protein_coding,PRINCIPAL,false,3661,3682,1.40101433686013,1,0,Miranda|8mer|3661|3682|1.40101433686013|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-424-5p,protein_coding,PRINCIPAL,false,878,899,1.04447195106906,1,0,Miranda|7mer-m8|878|899|1.04447195106906|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4525,protein_coding,PRINCIPAL,false,2129,2149,1.19531680659605,1,0,Miranda|7mer-m8|2129|2149|1.19531680659605|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6797-5p,protein_coding,PRINCIPAL,false,461,485,1.16789046922751,1,0,Miranda|8mer|461|485|1.16789046922751|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6797-5p,protein_coding,PRINCIPAL,false,2173,2193,1.12675096317469,1,0,Miranda|7mer-m8|2173|2193|1.12675096317469|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6797-5p,protein_coding,PRINCIPAL,false,1576,1600,1.08561145712188,1,0,Miranda|N/A|1576|1600|1.08561145712188|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4646-3p,protein_coding,PRINCIPAL,false,1956,1976,1.19531680659605,1,0,Miranda|N/A|1956|1976|1.19531680659605|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4646-3p,protein_coding,PRINCIPAL,false,733,753,1.0718982884376,1,0,Miranda|N/A|733|753|1.0718982884376|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-19a-5p,protein_coding,PRINCIPAL,false,3517,3537,1.14046413185896,1,0,Miranda|N/A|3517|3537|1.14046413185896|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-19a-5p,protein_coding,PRINCIPAL,false,3184,3205,1.04447195106906,1,0,Miranda|7mer-m8|3184|3205|1.04447195106906|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-377-3p,protein_coding,PRINCIPAL,false,2089,2110,1.14046413185896,1,0,Miranda|8mer|2089|2110|1.14046413185896|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-377-3p,protein_coding,PRINCIPAL,false,2837,2858,1.09932462580615,1,0,Miranda|7mer-m8|2837|2858|1.09932462580615|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3689c,protein_coding,PRINCIPAL,false,1119,1141,1.25016948133314,1,0,Miranda|8mer|1119|1141|1.25016948133314|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-1237-5p,protein_coding,PRINCIPAL,false,2869,2889,1.23645631264887,1,0,Miranda|N/A|2869|2889|1.23645631264887|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6505-5p,protein_coding,PRINCIPAL,false,1358,1380,1.08561145712188,1,0,Miranda|N/A|1358|1380|1.08561145712188|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-511-3p,protein_coding,PRINCIPAL,false,1255,1272,1.16789046922751,1,0,Miranda|8mer|1255|1272|1.16789046922751|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-6741-5p,protein_coding,PRINCIPAL,false,149,170,1.18160363791178,1,0,Miranda|7mer-m8|149|170|1.18160363791178|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-1305,protein_coding,PRINCIPAL,false,671,690,1.05818511975333,1,0,Miranda|N/A|671|690|1.05818511975333|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-548au-3p,protein_coding,PRINCIPAL,false,859,879,1.16789046922751,1,0,Miranda|N/A|859|879|1.16789046922751|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-548au-3p,protein_coding,PRINCIPAL,false,281,301,1.04447195106906,1,0,Miranda|N/A|281|301|1.04447195106906|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-379-3p,protein_coding,PRINCIPAL,false,623,644,1.11303779449042,1,0,Miranda|N/A|623|644|1.11303779449042|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-379-3p,protein_coding,PRINCIPAL,false,1148,1169,1.11303779449042,1,0,Miranda|7mer-m8|1148|1169|1.11303779449042|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-5697,protein_coding,PRINCIPAL,false,2659,2681,1.08561145712188,1,0,Miranda|N/A|2659|2681|1.08561145712188|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-1238-5p,protein_coding,PRINCIPAL,false,2290,2316,1.30502215607023,1,0,Miranda|7mer-m8|2290|2316|1.30502215607023|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-139-3p,protein_coding,PRINCIPAL,false,2306,2331,1.12675096317469,1,0,Miranda|N/A|2306|2331|1.12675096317469|;,
ENSG00000183292,-,ENST00000409982,hsa-mir-3159,protein_coding,LONGEST,false,89,110,1.20902997528032,1,0,Miranda|Offset 3-8 6mer|89|110|1.20902997528032|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4786-5p,protein_coding,PRINCIPAL,false,2267,2289,1.29130898738596,1,0,Miranda|7mer-m8|2267|2289|1.29130898738596|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4786-5p,protein_coding,PRINCIPAL,false,2068,2090,1.08561145712188,1,0,Miranda|N/A|2068|2090|1.08561145712188|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4661-5p,protein_coding,PRINCIPAL,false,509,530,1.04447195106906,1,0,Miranda|Offset 3-8 6mer|509|530|1.04447195106906|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-1910-3p,protein_coding,PRINCIPAL,false,2883,2905,1.05818511975333,1,0,Miranda|N/A|2883|2905|1.05818511975333|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-1910-3p,protein_coding,PRINCIPAL,false,3216,3235,1.04447195106906,1,0,Miranda|7mer-m8|3216|3235|1.04447195106906|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4507,protein_coding,PRINCIPAL,false,2930,2950,1.27759581870169,1,0,Miranda|N/A|2930|2950|1.27759581870169|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4507,protein_coding,PRINCIPAL,false,2196,2215,1.04447195106906,1,0,Miranda|8mer|2196|2215|1.04447195106906|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-5196-5p,protein_coding,PRINCIPAL,false,869,893,1.08561145712188,1,0,Miranda|N/A|869|893|1.08561145712188|;,
ENSG00000197951,-,ENST00000328070,ebv-mir-bart10-5p,protein_coding,PRINCIPAL,false,2331,2352,0.0,1,0,Miranda|7mer-m8|2331|2352|0.0|;,
ENSG00000197951,-,ENST00000328070,ebv-mir-bart10-5p,protein_coding,PRINCIPAL,false,3598,3620,0.0,2,0,Microtar|7mer-m8|3614|3619|0.0|;Miranda|7mer-m8|3598|3620|0.0|;,
ENSG00000197951,-,ENST00000328070,ebv-mir-bart10-5p,protein_coding,PRINCIPAL,false,-3,2,0.0,4,0,Microtar|8mer|-3|2|0.0|;Microtar|7mer-m8|-3|2|0.0|;Microtar|7mer-m8|-3|2|0.0|;Microtar|8mer|-3|2|0.0|;,
ENSG00000197951,-,ENST00000328070,ebv-mir-bart10-5p,protein_coding,PRINCIPAL,false,94,99,0.0,1,0,Microtar|7mer-m8|94|99|0.0|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-574-5p,protein_coding,PRINCIPAL,false,1360,1385,1.09932462580615,1,0,Miranda|7mer-m8|1360|1385|1.09932462580615|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-574-5p,protein_coding,PRINCIPAL,false,1426,1446,1.05818511975333,1,0,Miranda|N/A|1426|1446|1.05818511975333|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-574-5p,protein_coding,PRINCIPAL,false,2398,2421,1.04447195106906,1,0,Miranda|N/A|2398|2421|1.04447195106906|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-370-3p,protein_coding,PRINCIPAL,false,3039,3062,1.35987483080732,1,0,Miranda|7mer-m8|3039|3062|1.35987483080732|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-370-3p,protein_coding,PRINCIPAL,false,755,776,1.09932462580615,1,0,Miranda|7mer-m8|755|776|1.09932462580615|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-548x-5p,protein_coding,PRINCIPAL,false,367,391,1.12675096317469,1,0,Miranda|6mer|367|391|1.12675096317469|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3074-5p,protein_coding,PRINCIPAL,false,335,355,1.09932462580615,1,0,Miranda|N/A|335|355|1.09932462580615|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3074-5p,protein_coding,PRINCIPAL,false,2593,2613,1.09932462580615,1,0,Miranda|N/A|2593|2613|1.09932462580615|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4471,protein_coding,PRINCIPAL,false,1222,1243,1.25016948133314,1,0,Miranda|N/A|1222|1243|1.25016948133314|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4471,protein_coding,PRINCIPAL,false,3247,3269,1.0718982884376,1,0,Miranda|N/A|3247|3269|1.0718982884376|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4650-5p,protein_coding,PRINCIPAL,false,2735,2753,1.04447195106906,1,0,Miranda|8mer|2735|2753|1.04447195106906|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-5706,protein_coding,PRINCIPAL,false,768,789,1.04447195106906,1,0,Miranda|N/A|768|789|1.04447195106906|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-5706,protein_coding,PRINCIPAL,false,2141,2162,1.04447195106906,1,0,Miranda|7mer-m8|2141|2162|1.04447195106906|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-1228-5p,protein_coding,PRINCIPAL,false,542,550,-0.8695069401646529,1,0,Rnahybrid|Offset 1-7 7mer-m8|542|550|-0.869506940164653|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-548g-5p,protein_coding,PRINCIPAL,false,367,391,1.12675096317469,1,0,Miranda|6mer|367|391|1.12675096317469|;,
ENSG00000183292,-,ENST00000409982,hsa-mir-1343-3p,protein_coding,LONGEST,false,281,288,-0.870611892444557,1,0,Rnahybrid|Offset 1-7 7mer-m8|281|288|-0.870611892444557|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4472,protein_coding,PRINCIPAL,false,2403,2419,1.15417730054324,1,0,Miranda|7mer-m8|2403|2419|1.15417730054324|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-7114-3p,protein_coding,PRINCIPAL,false,2253,2273,1.18160363791178,1,0,Miranda|7mer-m8|2253|2273|1.18160363791178|;,
ENSG00000183292,-,ENST00000409982,hsa-mir-149-5p,protein_coding,LONGEST,false,1,15,0.1727423303213987,2,0,Miranda|7mer-m8|1|15|1.18160363791178|;Rnahybrid|Offset 1-7 7mer-m8|6|14|-0.874220471644317|;,
ENSG00000183292,-,ENST00000409982,hsa-mir-6747-3p,protein_coding,LONGEST,false,248,269,0.173538417687449,2,0,Miranda|8mer|248|269|1.18160363791178|;Rnahybrid|Offset 1-7 8mer|260|268|-0.872598231215305|;,
ENSG00000183292,-,ENST00000409982,hsa-mir-640,protein_coding,LONGEST,false,125,141,1.18160363791178,1,0,Miranda|7mer-m8|125|141|1.18160363791178|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6727-3p,protein_coding,PRINCIPAL,false,521,540,1.34616166212305,1,0,Miranda|8mer|521|540|1.34616166212305|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6727-3p,protein_coding,PRINCIPAL,false,2592,2611,1.14046413185896,1,0,Miranda|7mer-m8|2592|2611|1.14046413185896|;,
ENSG00000183292,-,ENST00000409982,hsa-mir-1227-3p,protein_coding,LONGEST,false,212,231,0.1796995572549719,2,0,Miranda|7mer-m8|212|231|1.19531680659605|;Rnahybrid|Offset 1-7 7mer-m8|222|230|-0.874274336970909|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3940-5p,protein_coding,PRINCIPAL,false,2930,2950,1.15417730054324,1,0,Miranda|N/A|2930|2950|1.15417730054324|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3940-5p,protein_coding,PRINCIPAL,false,2196,2215,1.14046413185896,1,0,Miranda|8mer|2196|2215|1.14046413185896|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4670-3p,protein_coding,PRINCIPAL,false,1209,1231,1.35987483080732,1,0,Miranda|7mer-m8|1209|1231|1.35987483080732|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-5696,protein_coding,PRINCIPAL,false,1691,1712,1.04447195106906,1,0,Miranda|7mer-m8|1691|1712|1.04447195106906|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-195-5p,protein_coding,PRINCIPAL,false,880,899,1.08561145712188,1,0,Miranda|7mer-m8|880|899|1.08561145712188|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4676-3p,protein_coding,PRINCIPAL,false,1731,1752,1.30502215607023,1,0,Miranda|7mer-m8|1731|1752|1.30502215607023|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4676-3p,protein_coding,PRINCIPAL,false,676,695,1.08561145712188,1,0,Miranda|7mer-m8|676|695|1.08561145712188|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4676-3p,protein_coding,PRINCIPAL,false,2417,2439,1.08561145712188,1,0,Miranda|Offset 3-8 6mer|2417|2439|1.08561145712188|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4676-3p,protein_coding,PRINCIPAL,false,2094,2116,1.04447195106906,1,0,Miranda|N/A|2094|2116|1.04447195106906|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-431-5p,protein_coding,PRINCIPAL,false,3516,3537,1.08561145712188,1,0,Miranda|7mer-m8|3516|3537|1.08561145712188|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6506-5p,protein_coding,PRINCIPAL,false,1087,1111,1.14046413185896,1,0,Miranda|7mer-m8|1087|1111|1.14046413185896|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6506-5p,protein_coding,PRINCIPAL,false,3441,3463,1.09932462580615,1,0,Miranda|7mer-m8|3441|3463|1.09932462580615|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-581,protein_coding,PRINCIPAL,false,323,343,1.11303779449042,1,0,Miranda|8mer|323|343|1.11303779449042|;,
ENSG00000183292,-,ENST00000409982,kshv-mir-k12-10a-3p,protein_coding,LONGEST,false,-3,2,0.0,1,0,Microtar|7mer-m8|-3|2|0.0|;,
ENSG00000183292,-,ENST00000409982,kshv-mir-k12-10a-3p,protein_coding,LONGEST,false,110,115,0.0,1,0,Microtar|7mer-m8|110|115|0.0|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4529-5p,protein_coding,PRINCIPAL,false,34,55,1.04447195106906,1,0,Miranda|N/A|34|55|1.04447195106906|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-6836-3p,protein_coding,PRINCIPAL,false,649,669,0.17388366837831312,2,0,Miranda|7mer-m8|649|669|1.18160363791178|;Rnahybrid|Offset 1-7 7mer-m8|660|668|-0.871894690809127|;,
ENSG00000183292,-,ENST00000409982,hsa-mir-1285-5p,protein_coding,LONGEST,false,332,352,1.35987483080732,1,0,Miranda|Offset 3-8 6mer|332|352|1.35987483080732|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3926,protein_coding,PRINCIPAL,false,688,709,1.33244849343877,1,0,Miranda|8mer|688|709|1.33244849343877|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-2467-5p,protein_coding,PRINCIPAL,false,160,182,1.23645631264887,1,0,Miranda|8mer|160|182|1.23645631264887|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6504-3p,protein_coding,PRINCIPAL,false,3439,3458,1.04447195106906,1,0,Miranda|7mer-m8|3439|3458|1.04447195106906|;,
ENSG00000183647,-,ENST00000332854,hsa-let-7i-3p,protein_coding,PRINCIPAL,false,897,918,1.0718982884376,1,0,Miranda|N/A|897|918|1.0718982884376|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6765-5p,protein_coding,PRINCIPAL,false,2271,2297,1.2227431439646,1,0,Miranda|Offset 3-8 6mer|2271|2297|1.2227431439646|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6765-5p,protein_coding,PRINCIPAL,false,159,183,1.08561145712188,1,0,Miranda|6mer|159|183|1.08561145712188|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6765-5p,protein_coding,PRINCIPAL,false,2883,2907,1.0718982884376,1,0,Miranda|6mer+|2883|2907|1.0718982884376|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-2355-5p,protein_coding,PRINCIPAL,false,199,219,1.46958018028149,1,0,Miranda|7mer-m8|199|219|1.46958018028149|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-2355-5p,protein_coding,PRINCIPAL,false,1286,1306,1.08561145712188,1,0,Miranda|Offset 3-8 6mer|1286|1306|1.08561145712188|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3918,protein_coding,PRINCIPAL,false,2702,2723,1.20902997528032,1,0,Miranda|7mer-m8|2702|2723|1.20902997528032|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3918,protein_coding,PRINCIPAL,false,1105,1125,1.04447195106906,1,0,Miranda|8mer|1105|1125|1.04447195106906|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-5580-3p,protein_coding,PRINCIPAL,false,3358,3379,1.08561145712188,1,0,Miranda|8mer|3358|3379|1.08561145712188|;,
ENSG00000183292,-,ENST00000409982,hsa-mir-6508-3p,protein_coding,LONGEST,false,36,42,-0.8693996620460361,1,0,Rnahybrid|Offset 1-7 8mer|36|42|-0.869399662046036|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-4538,protein_coding,PRINCIPAL,false,691,712,1.09932462580615,1,0,Miranda|N/A|691|712|1.09932462580615|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-4538,protein_coding,PRINCIPAL,false,49,68,1.04447195106906,1,0,Miranda|N/A|49|68|1.04447195106906|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-134-5p,protein_coding,PRINCIPAL,false,624,645,1.18160363791178,1,0,Miranda|7mer-m8|624|645|1.18160363791178|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3188,protein_coding,PRINCIPAL,false,160,182,1.11303779449042,1,0,Miranda|7mer-1A|160|182|1.11303779449042|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-23a-3p,protein_coding,PRINCIPAL,false,844,868,1.15417730054324,1,0,Miranda|8mer|844|868|1.15417730054324|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-23a-3p,protein_coding,PRINCIPAL,false,2581,2601,1.08561145712188,1,0,Miranda|N/A|2581|2601|1.08561145712188|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-148b-3p,protein_coding,PRINCIPAL,false,1708,1728,1.23645631264887,1,0,Miranda|7mer-m8|1708|1728|1.23645631264887|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-148b-3p,protein_coding,PRINCIPAL,false,1568,1589,1.08561145712188,1,0,Miranda|N/A|1568|1589|1.08561145712188|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3940-3p,protein_coding,PRINCIPAL,false,1977,2002,1.19531680659605,1,0,Miranda|N/A|1977|2002|1.19531680659605|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-659-5p,protein_coding,PRINCIPAL,false,1127,1148,1.04447195106906,1,0,Miranda|7mer-m8|1127|1148|1.04447195106906|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-1237-5p,protein_coding,PRINCIPAL,false,103,111,-0.8702417465954311,1,0,Rnahybrid|Offset 1-7 7mer-m8|103|111|-0.870241746595431|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6868-3p,protein_coding,PRINCIPAL,false,741,759,1.15417730054324,1,0,Miranda|8mer|741|759|1.15417730054324|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4739,protein_coding,PRINCIPAL,false,1129,1153,1.18160363791178,1,0,Miranda|7mer-m8|1129|1153|1.18160363791178|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4739,protein_coding,PRINCIPAL,false,2182,2207,1.12675096317469,1,0,Miranda|N/A|2182|2207|1.12675096317469|;,
